Tabla cruzada Centro de Salud*Vínculo_entendimiento a preguntas del usuario;;;;;;;;;;;;;;;
Recuento;;;;;;;;;;;;;;;
;;;Vínculo_entendimiento a preguntas del usuario;;;;;;;;;;;;
Columna1;Sede;Red;Nunca;Casi Nunca;Algunas Veces;Neutro;Muchas Veces;Casi Siempre;Siempre;Total;;;;;
;CSB;RED_1_EL;0;0;4;0;3;8;135;150;;;;;
;CSBA;RED_3_NC;0;0;0;0;3;3;34;40;;;;;
;CSBS;RED_4_PA;0;7;8;0;13;16;47;91;;;;;
;CSCA;RED_3_NC;0;0;1;0;3;0;35;39;;;;;
;CSCAL;RED_2_COM;0;0;0;0;1;1;88;90;;;;;
;CSCO;RED_3_NC;0;1;3;0;5;0;33;42;;;;;
;CSGU;RED_3_NC;0;1;1;0;0;2;27;31;;;;;
;CSME;RED_1_EL;0;0;6;1;2;7;84;100;;;;;
;CSMI;RED_3_NC;0;0;3;0;1;3;23;30;;;;;
;CSMO;RED_1_EL;0;0;2;0;1;6;159;168;;;;;
;CSPR;RED_2_COM;0;0;1;0;6;17;66;90;;;;;
;CSQAN;RED_3_NC;0;0;0;0;2;2;30;34;;;;;
;CSQCN;RED_3_NC;0;0;1;0;2;3;25;31;;;;;
;CSQMD;RED_3_NC;0;0;3;0;1;4;57;65;;;;;
;CSSI;RED_1_EL;0;4;13;0;1;27;187;232;;;;;
;CSTE;RED_1_EL;0;0;1;0;3;10;64;78;;;;;
;CSTO;RED_2_COM;0;0;0;0;0;1;89;90;;;;;
;Hospital CAÑ;RED_1_EL;0;4;2;0;1;4;39;50;;;;;
Centro de Salud;Hospital FPS;RED_3_NC;0;0;6;2;9;204;8;229;;;;;
;Hospital GUA;RED_4_PA;1;1;5;0;4;7;34;52;;;;;
;Hospital LAP;RED_4_PA;0;1;1;0;7;12;17;38;;;;;
;Hospital PM;RED_4_PA;0;0;4;0;3;7;16;30;;;;;
Total;;;1;19;65;3;71;344;1297;1800;;;;;
;;;;;;;;;;;;;;;
Tabla cruzada Centro de Salud*Vínculo_ respuestas claras por parte del personal;;;;;;;;;;;;;;;
Recuento;;;;;;;;;;;;;;;
;;;Vínculo_ respuestas claras por parte del personal;;;;;;;;;;;;
Columna1;Sede;Red;Nunca;Casi Nunca;Algunas Veces;Neutro;Muchas Veces;Casi Siempre;Siempre;Total;;;;;
;CSB;RED_1_EL;0;1;3;0;1;8;137;150;;;;;
;CSBA;RED_3_NC;0;0;2;0;3;2;33;40;;;;;
;CSBS;RED_4_PA;0;6;10;0;15;13;47;91;;;;;
;CSCA;RED_3_NC;0;0;1;0;2;0;36;39;;;;;
;CSCAL;RED_2_COM;0;0;0;0;1;2;87;90;;;;;
;CSCO;RED_3_NC;0;1;5;0;4;0;32;42;;;;;
;CSGU;RED_3_NC;0;1;2;0;1;1;26;31;;;;;
;CSME;RED_1_EL;0;0;6;1;2;8;83;100;;;;;
;CSMI;RED_3_NC;0;0;4;0;2;3;21;30;;;;;
;CSMO;RED_1_EL;0;0;3;0;1;4;160;168;;;;;
;CSPR;RED_2_COM;0;0;0;0;3;5;82;90;;;;;
;CSQAN;RED_3_NC;0;0;0;0;2;2;30;34;;;;;
;CSQCN;RED_3_NC;0;0;2;0;0;4;25;31;;;;;
;CSQMD;RED_3_NC;0;0;4;0;2;3;56;65;;;;;
;CSSI;RED_1_EL;0;5;12;0;1;27;187;232;;;;;
;CSTE;RED_1_EL;0;0;1;0;3;11;63;78;;;;;
;CSTO;RED_2_COM;0;0;0;0;0;1;89;90;;;;;
;Hospital CAÑ;RED_1_EL;0;4;2;0;1;9;34;50;;;;;
Centro de Salud;Hospital FPS;RED_3_NC;0;0;17;2;3;195;12;229;;;;;
;Hospital GUA;RED_4_PA;1;1;5;0;4;7;34;52;;;;;
;Hospital LAP;RED_4_PA;0;1;11;0;1;9;16;38;;;;;
;Hospital PM;RED_4_PA;0;1;3;0;1;8;17;30;;;;;
Total;;;1;21;93;3;53;322;1307;1800;;;;;
;;;;;;;;;;;;;;;
Tabla cruzada Centro de Salud*Coordinación_ examenes Laboratorio;;;;;;;;;;;;;;;
Recuento;;;;;;;;;;;;;;;
;;;Coordinación_ examenes Laboratorio;;;;;;;;;;;;
Columna1;Sede;Red;Nunca;Casi Nunca;Algunas Veces;Neutro;Muchas Veces;Casi Siempre;Siempre;Total;;;;;
;CSB;RED_1_EL;30;4;10;5;1;3;97;150;;;;;
;CSBA;RED_3_NC;0;0;4;0;0;0;36;40;;;;;
;CSBS;RED_4_PA;0;0;1;0;3;3;84;91;;;;;
;CSCA;RED_3_NC;0;2;2;0;0;0;35;39;;;;;
;CSCAL;RED_2_COM;0;0;1;0;1;2;86;90;;;;;
;CSCO;RED_3_NC;0;0;1;0;0;0;41;42;;;;;
;CSGU;RED_3_NC;0;0;0;0;0;0;31;31;;;;;
;CSME;RED_1_EL;0;0;7;8;9;14;62;100;;;;;
;CSMI;RED_3_NC;0;0;0;0;0;1;29;30;;;;;
;CSMO;RED_1_EL;7;7;4;1;1;7;141;168;;;;;
;CSPR;RED_2_COM;0;0;0;0;0;1;89;90;;;;;
;CSQAN;RED_3_NC;0;0;0;1;0;1;32;34;;;;;
;CSQCN;RED_3_NC;0;1;0;0;0;3;27;31;;;;;
;CSQMD;RED_3_NC;0;0;1;0;0;1;63;65;;;;;
;CSSI;RED_1_EL;0;3;4;15;23;28;159;232;;;;;
;CSTE;RED_1_EL;0;0;1;2;4;4;67;78;;;;;
;CSTO;RED_2_COM;0;8;8;0;0;11;63;90;;;;;
;Hospital CAÑ;RED_1_EL;0;0;5;6;9;9;21;50;;;;;
Centro de Salud;Hospital FPS;RED_3_NC;0;1;0;3;1;216;8;229;;;;;
;Hospital GUA;RED_4_PA;4;1;0;0;0;2;45;52;;;;;
;Hospital LAP;RED_4_PA;0;4;4;0;5;4;21;38;;;;;
;Hospital PM;RED_4_PA;0;1;2;1;2;5;19;30;;;;;
Total;;;41;32;55;42;59;315;1256;1800;;;;;
;;;;;;;;;;;;;;;
Tabla cruzada Centro de Salud*Coordinación_ consulta de control;;;;;;;;;;;;;;;
Recuento;;;;;;;;;;;;;;;
;;;Coordinación_ consulta de control;;;;;;;;;;;;
Columna1;Sede;Red;Nunca;Casi Nunca;Algunas Veces;Neutro;Muchas Veces;Casi Siempre;Siempre;Total;;;;;
;CSB;RED_1_EL;34;8;8;5;1;0;94;150;;;;;
;CSBA;RED_3_NC;0;2;5;0;0;0;33;40;;;;;
;CSBS;RED_4_PA;0;1;2;0;1;1;86;91;;;;;
;CSCA;RED_3_NC;0;1;1;0;0;0;37;39;;;;;
;CSCAL;RED_2_COM;0;0;5;0;2;0;83;90;;;;;
;CSCO;RED_3_NC;0;2;1;1;0;1;37;42;;;;;
;CSGU;RED_3_NC;0;1;2;0;0;2;26;31;;;;;
;CSME;RED_1_EL;0;0;5;8;6;11;70;100;;;;;
;CSMI;RED_3_NC;0;0;0;0;0;1;29;30;;;;;
;CSMO;RED_1_EL;15;2;1;2;5;2;141;168;;;;;
;CSPR;RED_2_COM;0;1;1;0;2;7;79;90;;;;;
;CSQAN;RED_3_NC;0;0;0;1;0;0;33;34;;;;;
;CSQCN;RED_3_NC;0;0;0;0;0;1;30;31;;;;;
;CSQMD;RED_3_NC;0;3;2;0;0;2;58;65;;;;;
;CSSI;RED_1_EL;1;4;4;16;6;14;187;232;;;;;
;CSTE;RED_1_EL;0;1;3;3;6;3;62;78;;;;;
;CSTO;RED_2_COM;0;2;9;0;4;6;69;90;;;;;
;Hospital CAÑ;RED_1_EL;1;0;7;4;3;10;25;50;;;;;
Centro de Salud;Hospital FPS;RED_3_NC;0;6;10;4;1;195;13;229;;;;;
;Hospital GUA;RED_4_PA;27;2;0;0;0;2;21;52;;;;;
;Hospital LAP;RED_4_PA;0;6;12;0;7;7;6;38;;;;;
;Hospital PM;RED_4_PA;0;1;4;1;11;4;9;30;;;;;
Total;;;78;43;82;45;55;269;1228;1800;;;;;
;;;;;;;;;;;;;;;
Tabla cruzada Centro de Salud*Coordinación_remisión a consulta especializada;;;;;;;;;;;;;;;
Recuento;;;;;;;;;;;;;;;
;;;Coordinación_remisión a consulta especializada;;;;;;;;;;;;
Columna1;Sede;Red;Nunca;Casi Nunca;Algunas Veces;Neutro;Muchas Veces;Casi Siempre;Siempre;Total;;;;;
;CSB;RED_1_EL;0;0;4;50;1;7;88;150;;;;;
;CSBA;RED_3_NC;0;0;0;19;2;0;19;40;;;;;
;CSBS;RED_4_PA;3;2;8;9;7;0;62;91;;;;;
;CSCA;RED_3_NC;0;0;0;9;0;0;30;39;;;;;
;CSCAL;RED_2_COM;0;1;1;18;2;1;67;90;;;;;
;CSCO;RED_3_NC;0;0;0;20;1;0;21;42;;;;;
;CSGU;RED_3_NC;0;0;0;13;2;0;16;31;;;;;
;CSME;RED_1_EL;3;0;1;51;2;4;39;100;;;;;
;CSMI;RED_3_NC;0;1;3;6;1;0;19;30;;;;;
;CSMO;RED_1_EL;1;0;1;44;0;2;120;168;;;;;
;CSPR;RED_2_COM;0;1;0;9;0;0;80;90;;;;;
;CSQAN;RED_3_NC;0;1;0;10;0;0;23;34;;;;;
;CSQCN;RED_3_NC;1;0;0;13;0;0;17;31;;;;;
;CSQMD;RED_3_NC;0;0;0;32;0;0;33;65;;;;;
;CSSI;RED_1_EL;1;2;1;117;3;11;97;232;;;;;
;CSTE;RED_1_EL;1;0;0;31;1;2;43;78;;;;;
;CSTO;RED_2_COM;0;0;0;7;1;0;82;90;;;;;
;Hospital CAÑ;RED_1_EL;3;1;3;21;0;4;18;50;;;;;
Centro de Salud;Hospital FPS;RED_3_NC;0;1;3;5;3;212;5;229;;;;;
;Hospital GUA;RED_4_PA;0;1;1;33;1;1;15;52;;;;;
;Hospital LAP;RED_4_PA;0;2;1;8;0;5;22;38;;;;;
;Hospital PM;RED_4_PA;5;0;0;11;0;2;12;30;;;;;
Total;;;18;13;27;536;27;251;928;1800;;;;;
;;;;;;;;;;;;;;;
Tabla cruzada Centro de Salud*Coordinación_información para remisión a otro nivel;;;;;;;;;;;;;;;
Recuento;;;;;;;;;;;;;;;
;;;Coordinación_información para remisión a otro nivel;;;;;;;;;;;;
Columna1;Sede;Red;Nunca;Casi Nunca;Algunas Veces;Neutro;Muchas Veces;Casi Siempre;Siempre;Total;;;;;
;CSB;RED_1_EL;21;10;6;52;4;6;51;150;;;;;
;CSBA;RED_3_NC;0;1;0;19;2;0;18;40;;;;;
;CSBS;RED_4_PA;26;9;21;9;19;2;5;91;;;;;
;CSCA;RED_3_NC;0;2;1;9;2;0;25;39;;;;;
;CSCAL;RED_2_COM;0;6;16;18;12;2;36;90;;;;;
;CSCO;RED_3_NC;0;2;7;20;1;1;11;42;;;;;
;CSGU;RED_3_NC;0;0;2;13;3;0;13;31;;;;;
;CSME;RED_1_EL;1;3;4;54;2;14;22;100;;;;;
;CSMI;RED_3_NC;1;6;2;6;0;0;15;30;;;;;
;CSMO;RED_1_EL;13;5;8;44;7;6;85;168;;;;;
;CSPR;RED_2_COM;2;15;14;9;15;7;28;90;;;;;
;CSQAN;RED_3_NC;0;2;2;10;1;0;19;34;;;;;
;CSQCN;RED_3_NC;0;0;0;14;0;1;16;31;;;;;
;CSQMD;RED_3_NC;0;2;4;32;0;2;25;65;;;;;
;CSSI;RED_1_EL;8;5;14;117;8;24;56;232;;;;;
;CSTE;RED_1_EL;1;0;4;31;3;11;28;78;;;;;
;CSTO;RED_2_COM;0;19;10;7;13;16;25;90;;;;;
;Hospital CAÑ;RED_1_EL;3;3;5;21;3;7;8;50;;;;;
Centro de Salud;Hospital FPS;RED_3_NC;0;17;29;6;5;158;14;229;;;;;
;Hospital GUA;RED_4_PA;2;3;5;33;2;1;6;52;;;;;
;Hospital LAP;RED_4_PA;3;8;9;8;6;1;3;38;;;;;
;Hospital PM;RED_4_PA;0;0;7;17;3;2;1;30;;;;;
Total;;;81;118;170;549;111;261;510;1800;;;;;
;;;;;;;;;;;;;;;
Tabla cruzada Centro de Salud*Coordinación_obtención de cita en otro nivel;;;;;;;;;;;;;;;
Recuento;;;;;;;;;;;;;;;
;;;Coordinación_obtención de cita en otro nivel;;;;;;;;;;;;
Columna1;Sede;Red;Nunca;Casi Nunca;Algunas Veces;Neutro;Muchas Veces;Casi Siempre;Siempre;Total;;;;;
;CSB;RED_1_EL;19;13;13;53;6;7;39;150;;;;;
;CSBA;RED_3_NC;4;2;2;19;4;0;9;40;;;;;
;CSBS;RED_4_PA;34;12;20;9;9;2;5;91;;;;;
;CSCA;RED_3_NC;1;3;3;9;0;1;22;39;;;;;
;CSCAL;RED_2_COM;0;5;25;18;9;4;29;90;;;;;
;CSCO;RED_3_NC;0;2;8;20;1;1;10;42;;;;;
;CSGU;RED_3_NC;0;0;3;13;2;0;13;31;;;;;
;CSME;RED_1_EL;13;8;6;54;2;10;7;100;;;;;
;CSMI;RED_3_NC;0;2;0;6;1;0;21;30;;;;;
;CSMO;RED_1_EL;11;6;14;44;5;7;81;168;;;;;
;CSPR;RED_2_COM;0;27;21;9;15;7;11;90;;;;;
;CSQAN;RED_3_NC;0;3;6;10;6;0;9;34;;;;;
;CSQCN;RED_3_NC;0;1;1;14;0;0;15;31;;;;;
;CSQMD;RED_3_NC;0;1;7;32;2;4;19;65;;;;;
;CSSI;RED_1_EL;32;17;16;117;5;13;32;232;;;;;
;CSTE;RED_1_EL;14;12;12;31;4;4;1;78;;;;;
;CSTO;RED_2_COM;0;14;14;7;17;18;20;90;;;;;
;Hospital CAÑ;RED_1_EL;4;3;6;22;6;6;3;50;;;;;
Centro de Salud;Hospital FPS;RED_3_NC;1;24;30;7;11;136;20;229;;;;;
;Hospital GUA;RED_4_PA;7;1;3;33;2;2;4;52;;;;;
;Hospital LAP;RED_4_PA;8;13;4;8;4;1;0;38;;;;;
;Hospital PM;RED_4_PA;2;3;2;17;4;1;1;30;;;;;
Total;;;150;172;216;552;115;224;371;1800;;;;;
;;;;;;;;;;;;;;;
Tabla cruzada Centro de Salud*Coordinación_entrega de información entre niveles-referencia;;;;;;;;;;;;;;;
Recuento;;;;;;;;;;;;;;;
;;;Coordinación_entrega de información entre niveles-referencia;;;;;;;;;;;;
Columna1;Sede;Red;Nunca;Casi Nunca;Algunas Veces;Neutro;Muchas Veces;Casi Siempre;Siempre;Total;;;;;
;CSB;RED_1_EL;2;1;0;53;0;2;92;150;;;;;
;CSBA;RED_3_NC;0;0;0;19;4;1;16;40;;;;;
;CSBS;RED_4_PA;1;2;12;9;17;16;34;91;;;;;
;CSCA;RED_3_NC;0;0;2;9;0;0;28;39;;;;;
;CSCAL;RED_2_COM;0;0;1;18;2;11;58;90;;;;;
;CSCO;RED_3_NC;0;3;1;20;2;0;16;42;;;;;
;CSGU;RED_3_NC;0;0;1;13;2;2;13;31;;;;;
;CSME;RED_1_EL;0;1;2;54;2;6;35;100;;;;;
;CSMI;RED_3_NC;0;0;0;6;0;0;24;30;;;;;
;CSMO;RED_1_EL;4;0;1;46;0;2;115;168;;;;;
;CSPR;RED_2_COM;0;2;1;9;0;8;70;90;;;;;
;CSQAN;RED_3_NC;0;2;2;10;0;0;20;34;;;;;
;CSQCN;RED_3_NC;0;0;0;14;0;0;17;31;;;;;
;CSQMD;RED_3_NC;0;1;3;32;0;2;27;65;;;;;
;CSSI;RED_1_EL;1;2;10;117;5;23;74;232;;;;;
;CSTE;RED_1_EL;0;1;5;31;2;8;31;78;;;;;
;CSTO;RED_2_COM;0;1;2;7;2;11;67;90;;;;;
;Hospital CAÑ;RED_1_EL;3;1;2;24;2;4;14;50;;;;;
Centro de Salud;Hospital FPS;RED_3_NC;0;6;13;1;2;199;8;229;;;;;
;Hospital GUA;RED_4_PA;0;1;1;33;2;3;12;52;;;;;
;Hospital LAP;RED_4_PA;0;3;7;8;0;9;11;38;;;;;
;Hospital PM;RED_4_PA;0;1;0;17;1;4;7;30;;;;;
Total;;;11;28;66;550;45;311;789;1800;;;;;
;;;;;;;;;;;;;;;
Tabla cruzada Centro de Salud*Coordinación_ información desde otro nivel de atención-contrareferencia;;;;;;;;;;;;;;;
Recuento;;;;;;;;;;;;;;;
;;;Coordinación_ información desde otro nivel de atención-contrareferencia;;;;;;;;;;;;
Columna1;Sede;Red;Nunca;Casi Nunca;Algunas Veces;Neutro;Muchas Veces;Casi Siempre;Siempre;Total;;;;;
;CSB;RED_1_EL;7;3;3;53;2;3;79;150;;;;;
;CSBA;RED_3_NC;0;0;0;19;4;0;17;40;;;;;
;CSBS;RED_4_PA;0;1;10;9;18;15;38;91;;;;;
;CSCA;RED_3_NC;0;0;0;9;0;0;30;39;;;;;
;CSCAL;RED_2_COM;0;1;1;18;2;3;65;90;;;;;
;CSCO;RED_3_NC;0;0;0;20;1;0;21;42;;;;;
;CSGU;RED_3_NC;0;0;1;13;2;0;15;31;;;;;
;CSME;RED_1_EL;1;2;2;54;2;9;30;100;;;;;
;CSMI;RED_3_NC;0;0;0;6;0;1;23;30;;;;;
;CSMO;RED_1_EL;7;2;1;49;1;1;107;168;;;;;
;CSPR;RED_2_COM;0;1;0;9;0;7;73;90;;;;;
;CSQAN;RED_3_NC;0;0;0;10;0;2;22;34;;;;;
;CSQCN;RED_3_NC;0;0;0;14;0;2;15;31;;;;;
;CSQMD;RED_3_NC;0;0;0;32;0;3;30;65;;;;;
;CSSI;RED_1_EL;1;4;10;118;4;24;71;232;;;;;
;CSTE;RED_1_EL;0;2;5;31;2;10;28;78;;;;;
;CSTO;RED_2_COM;0;1;0;7;0;7;75;90;;;;;
;Hospital CAÑ;RED_1_EL;4;1;1;22;2;4;16;50;;;;;
Centro de Salud;Hospital FPS;RED_3_NC;0;2;14;1;5;201;6;229;;;;;
;Hospital GUA;RED_4_PA;4;2;2;34;2;1;7;52;;;;;
;Hospital LAP;RED_4_PA;0;0;5;8;13;8;4;38;;;;;
;Hospital PM;RED_4_PA;0;0;1;17;6;4;2;30;;;;;
Total;;;24;22;56;553;66;305;774;1800;;;;;
;;;;;;;;;;;;;;;
Tabla cruzada Centro de Salud*Coordinación_ información sobre el estado de salud;;;;;;;;;;;;;;;
Recuento;;;;;;;;;;;;;;;
;;;Coordinación_ información sobre el estado de salud;;;;;;;;;;;;
Columna1;Sede;Red;Nunca;Casi Nunca;Algunas Veces;Neutro;Muchas Veces;Casi Siempre;Siempre;Total;;;;;
;CSB;RED_1_EL;15;7;5;53;0;4;66;150;;;;;
;CSBA;RED_3_NC;0;0;0;19;3;0;18;40;;;;;
;CSBS;RED_4_PA;0;1;9;9;16;16;40;91;;;;;
;CSCA;RED_3_NC;0;0;0;9;0;0;30;39;;;;;
;CSCAL;RED_2_COM;0;1;1;18;2;5;63;90;;;;;
;CSCO;RED_3_NC;0;0;0;20;1;0;21;42;;;;;
;CSGU;RED_3_NC;0;0;1;13;1;1;15;31;;;;;
;CSME;RED_1_EL;0;3;5;53;0;11;28;100;;;;;
;CSMI;RED_3_NC;0;0;0;6;0;1;23;30;;;;;
;CSMO;RED_1_EL;12;2;0;49;0;4;101;168;;;;;
;CSPR;RED_2_COM;0;1;0;9;1;3;76;90;;;;;
;CSQAN;RED_3_NC;0;0;0;10;0;2;22;34;;;;;
;CSQCN;RED_3_NC;0;0;0;14;0;2;15;31;;;;;
;CSQMD;RED_3_NC;0;0;0;32;0;7;26;65;;;;;
;CSSI;RED_1_EL;1;2;8;118;4;26;73;232;;;;;
;CSTE;RED_1_EL;1;1;5;31;3;9;28;78;;;;;
;CSTO;RED_2_COM;0;0;0;7;0;14;69;90;;;;;
;Hospital CAÑ;RED_1_EL;3;1;1;21;2;6;16;50;;;;;
Centro de Salud;Hospital FPS;RED_3_NC;1;3;7;1;4;207;6;229;;;;;
;Hospital GUA;RED_4_PA;4;3;2;34;1;2;6;52;;;;;
;Hospital LAP;RED_4_PA;0;0;10;8;5;5;10;38;;;;;
;Hospital PM;RED_4_PA;0;0;3;17;4;5;1;30;;;;;
Total;;;37;25;57;551;47;330;753;1800;;;;;
;;;;;;;;;;;;;;;
Tabla cruzada Centro de Salud*Coordinación_Atención en el primer nivel contra referencia;;;;;;;;;;;;;;;
Recuento;;;;;;;;;;;;;;;
;;;Coordinación_Atención en el primer nivel contra referencia;;;;;;;;;;;;
Columna1;Sede;Red;Nunca;Casi Nunca;Algunas Veces;Neutro;Muchas Veces;Casi Siempre;Siempre;Total;;;;;
;CSB;RED_1_EL;4;2;3;53;3;7;78;150;;;;;
;CSBA;RED_3_NC;0;0;0;19;4;0;17;40;;;;;
;CSBS;RED_4_PA;0;2;7;9;10;19;44;91;;;;;
;CSCA;RED_3_NC;0;0;0;9;0;0;30;39;;;;;
;CSCAL;RED_2_COM;0;1;1;18;2;5;63;90;;;;;
;CSCO;RED_3_NC;0;0;0;20;1;0;21;42;;;;;
;CSGU;RED_3_NC;0;0;1;13;1;1;15;31;;;;;
;CSME;RED_1_EL;0;3;3;53;0;8;33;100;;;;;
;CSMI;RED_3_NC;0;0;0;6;0;1;23;30;;;;;
;CSMO;RED_1_EL;4;1;3;49;0;3;108;168;;;;;
;CSPR;RED_2_COM;0;1;0;9;1;5;74;90;;;;;
;CSQAN;RED_3_NC;0;0;0;10;0;2;22;34;;;;;
;CSQCN;RED_3_NC;0;0;0;14;1;5;11;31;;;;;
;CSQMD;RED_3_NC;0;0;0;32;0;8;25;65;;;;;
;CSSI;RED_1_EL;1;1;9;118;4;27;72;232;;;;;
;CSTE;RED_1_EL;0;1;5;31;3;9;29;78;;;;;
;CSTO;RED_2_COM;0;0;0;7;0;13;70;90;;;;;
;Hospital CAÑ;RED_1_EL;1;1;3;22;0;9;14;50;;;;;
Centro de Salud;Hospital FPS;RED_3_NC;0;20;33;2;11;133;30;229;;;;;
;Hospital GUA;RED_4_PA;4;2;2;34;2;1;7;52;;;;;
;Hospital LAP;RED_4_PA;0;4;5;8;13;4;4;38;;;;;
;Hospital PM;RED_4_PA;0;1;4;17;3;4;1;30;;;;;
Total;;;14;40;79;553;59;264;791;1800;;;;;
